inner_radius_au,outer_radius_au,inclination_deg,position_angle_deg,radial_power,east_offset_au,north_offset_au,disc_flux_70_mjy,disc_flux_160_mjy,disc_flux_250_mjy,alma_flux_star_mjy,alma_flux_disc_mjy,temperature_k,beta,f_tau,fmax_ring,fmax_broad,ratio_ring,ratio_broad
14.753476252948559,47.9873490810246,0.0,60.0,-0.073979343560972,0.03383940706509771,0.8491259243186592,122.12030792069167,52.38855436286536,17.97021472994403,0.7309457402955394,0.0,54.04996712428687,0.9702184927050598,2.730319415393563e-06,9.132006920052003e-05,8.377298833489015e-05,0.02989835026732563,0.03259188277346467
14.090569338312248,46.72711907832466,65.76559872111288,140.0,-0.16988293050281866,0.04874111773352828,0.8271283470613889,58.24282922845212,34.333793748037316,15.1896362237974,0.7362127288871516,0.13372980129484444,54.58697856635354,0.8587640426973351,1.8277767602684767e-06,4.183184987465717e-07,3.8511258599822583e-07,4.36934241671151,4.7460842016648535
0.7206000000000001,19.0959,0.0,140.0,-0.20569407225820396,0.015613123817773742,0.8255720942530318,15.971377701057662,24.640285150360953,12.590235425465384,0.7324886930614264,0.04105758035441376,69.66631826771557,0.7182834891675602,2.2058299298867695e-06,6.10965709435497e-08,4.883836319893114e-08,36.10398907534189,45.165926648726135
0.7206000000000001,20.60292381552695,0.0,124.30071931182525,0.0494622822615126,-0.032752025155815254,0.8005969968167546,22.636069535138624,26.204969278855696,12.53980184475378,0.7310238960440263,0.10518790090540063,61.687319096836646,0.6447926751998454,1.8001662375929652e-06,1.978115337337647e-06,1.4923655551259364e-06,0.9100410899274538,1.2062501921260533
17.859112634306147,53.88727799335489,0.0,93.04622730054751,0.02888474567761902,0.0728792520599604,0.8383285380461802,130.9751871755016,57.61486884127211,19.124140072586393,0.7397551131252121,1.0717758278642704,51.95031582828983,0.6750460585526821,2.790361042548479e-06,2.8811564720455358e-05,2.640324198228312e-05,0.09684864635510079,0.10568251597363852
18.015,58.1092919094059,23.69867340701374,67.58495125760766,-0.09946566539997896,-0.013367303043165088,0.8912455477146218,133.38090924960582,59.00925402353932,19.884493204611097,0.7388376056310529,0.8655552809087473,55.516317259263836,1.2599371443800569,3.2344345575520696e-06,0.0003084901707260615,0.00028482390116219675,0.010484724845331424,0.011355909895041351
4.54771164601324,28.598812248822327,0.0,60.0,-0.20853335446751972,0.003560368039265389,0.832213249975181,46.24167250187054,30.504498959794713,14.123372599616332,0.7354282495696616,0.16838558383099161,67.35790566048526,1.0880075286853945,2.5264560451607804e-06,1.0577817900256573e-06,9.188955237008657e-07,2.3884472856159675,2.7494486369739186
6.287366033003505,31.90315289578072,16.857823735491422,97.29230473399883,-0.20288103017809456,0.04276857788095135,0.8205380426656608,62.39717010500988,34.372047460581065,14.998695019813836,0.7326266283361347,0.0,66.11739151184312,0.7831579278795103,2.7389080767148977e-06,1.375572687853005e-07,1.2177987701804275e-07,19.911038514364424,22.490645776470153
16.81254448013183,51.89871467986126,28.85004253300152,87.19412117577636,-0.2127557573305068,0.049735790758887115,0.8451936819889805,121.8870474407112,53.096139670346794,16.854479080800093,0.7329434777519517,0.0,62.292174982682845,1.2410653046054634,3.7033978596330033e-06,1.6199410054924527e-05,1.5098020124841193e-05,0.228613131408893,0.24529029826498241
18.015,59.14484204466625,30.998816994530216,60.0,-0.20263159327038596,-0.009798443690835516,0.8357428286339872,133.17282941450455,56.429386585150226,19.314764443977424,0.7360695693561523,0.3205491944589088,66.93963377104446,1.1653198454141163,4.607141145408037e-06,5.404798510471465e-05,5.01479149368553e-05,0.08524168174783915,0.09187104092381919
